ON,B5bO3xxdxLV3kWVP,2,43.87695997,-78.84980005,43.8789,-78.8463,43.877,-78.8554
ON,J6Em7b2X9Dd7XBeq,2,43.87695997,-78.84980005,43.8789,-78.8463,43.877,-78.8554
ON,0A9X3jL6EXDyvgxV,1,43.87634997,-78.85063003,43.8789,-78.8463,43.877,-78.8554
ON,Zaw5YoVaaL63n961,1,43.87667997,-78.90294006,43.8789,-78.9009,43.877,-78.91
ON,1DBW7RnNLBo7qlAp,1,43.87733996,-79.03583002,43.8789,-79.0283,43.877,-79.0374
ON,LzQ1y5po66kYqdeK,4,43.87729998,-79.08459686,43.8789,-79.0829,43.877,-79.092
ON,wJKR7PNnJgOYXeLP,4,43.87729998,-79.08459686,43.8789,-79.0829,43.877,-79.092
ON,AKv53Dl2Qnd3MnxB,4,43.87729998,-79.08459686,43.8789,-79.0829,43.877,-79.092
ON,56k97wJXjZeyKRjD,4,43.87729998,-79.08459686,43.8789,-79.0829,43.877,-79.092
ON,ZxwR7MVJAMZ3KabB,1,43.87642327,-79.09387931,43.8789,-79.092,43.877,-79.1011
ON,bEDRYaGnNBl71VaB,1,43.87684999,-79.09571,43.8789,-79.092,43.877,-79.1011
ON,amgL7AVlqWm3Z1MW,1,43.87787996,-79.23165006,43.8789,-79.2285,43.877,-79.2376
ON,nbq6y1Kr1L43o9DA,1,43.87786869,-79.23240661,43.8789,-79.2285,43.877,-79.2376
ON,MWBVyZELNz5YKemj,1,43.87787996,-79.28620007,43.8789,-79.2831,43.877,-79.2922
ON,wJKR7PNWX2OYXeLP,1,43.87747998,-79.29553005,43.8789,-79.2922,43.877,-79.3013
ON,VLaGyGkPXkjyW1ZD,1,43.87678998,-79.40171007,43.8789,-79.3923,43.877,-79.4014
ON,JRv53KpNX14YVPW4,1,43.87745999,-79.41685005,43.8789,-79.4105,43.877,-79.4196
ON,LzQ1y5p9JKEYqdeK,1,43.87670998,-79.41792,43.8789,-79.4105,43.877,-79.4196
ON,amgL7AVvDRn3Z1MW,1,43.87808997,-79.42326003,43.8789,-79.4196,43.877,-79.4287
ON,amgL7AVkBRm3Z1MW,1,43.87523707,-78.86102283,43.877,-78.8554,43.8751,-78.8645
ON,MWBVyZEL804YKemj,1,43.87493997,-78.86283006,43.877,-78.8554,43.8751,-78.8645
ON,56k97wJGEoRyKRjD,1,43.87627998,-78.90479003,43.877,-78.9009,43.8751,-78.91
ON,bEDRYaG28db71VaB,1,43.87488838,-78.96689323,43.877,-78.9646,43.8751,-78.9737
ON,dXze3eVPWepY8m9K,1,43.87443919,-78.96762857,43.877,-78.9646,43.8751,-78.9737
ON,eVbOYEkAOpG7x2P0,1,43.87629997,-78.96823006,43.877,-78.9646,43.8751,-78.9737
ON,XRla7gbQGlXyjEvL,1,43.87445998,-79.04349008,43.877,-79.0374,43.8751,-79.0465
ON,MWBVyZEERjgYKemj,1,43.87493997,-79.04986007,43.877,-79.0465,43.8751,-79.0556
ON,J6Em7b2xqaG7XBeq,1,43.87573998,-79.06394008,43.877,-79.0556,43.8751,-79.0647
ON,1DBW7RnNw0o7qlAp,1,43.87463998,-79.12336006,43.877,-79.1193,43.8751,-79.1284
ON,xLkv3V6XZoe3DBNr,1,43.87481998,-79.22568005,43.877,-79.2194,43.8751,-79.2285
ON,Zaw5YoVwpJ63n961,1,43.87595996,-79.22991006,43.877,-79.2285,43.8751,-79.2376
ON,JKdOYr0r8lb754lW,1,43.87460997,-79.27268006,43.877,-79.2649,43.8751,-79.274
ON,9w8o3m4aQdV7GKjm,1,43.87484999,-79.36104007,43.877,-79.3559,43.8751,-79.365
ON,eQp5yOp2kqG7d0ZE,3,43.87512999,-79.41786007,43.877,-79.4105,43.8751,-79.4196
ON,gAaOyLKNkk5YGxMb,3,43.87512999,-79.41786007,43.877,-79.4105,43.8751,-79.4196
ON,B5bO3xxxpeV3kWVP,3,43.87512999,-79.41786007,43.877,-79.4105,43.8751,-79.4196
ON,ZxwR7MVJmQV3KabB,1,43.87619998,-79.41894008,43.877,-79.4105,43.8751,-79.4196
ON,0A9X3jL6O6wyvgxV,1,43.87562997,-79.42099004,43.877,-79.4105,43.8751,-79.4196
ON,amgL7AVvELb3Z1MW,1,43.87479999,-79.43312008,43.877,-79.4287,43.8751,-79.4378
ON,4KAX7Njd4xP7eRPJ,1,43.87460997,-79.45006007,43.877,-79.4469,43.8751,-79.456
ON,bqB176ZzmRv7ZajD,1,43.87499998,-79.45689007,43.877,-79.4469,43.8751,-79.456
ON,jAXw7Qp1d4byQOzg,1,43.87603997,-79.72551003,43.877,-79.7199,43.8751,-79.729
ON,GMnKYq05dAd3w1Qr,1,43.87301997,-78.93887001,43.8751,-78.9373,43.8732,-78.9464
ON,0A9X3jL2LdDyvgxV,1,43.87294998,-78.94759004,43.8751,-78.9373,43.8732,-78.9464
ON,mZRW7n2o06o7EBO9,1,43.87419997,-79.02838002,43.8751,-79.0192,43.8732,-79.0283
ON,wJKR7PNdnrOYXeLP,1,43.87322998,-79.11440006,43.8751,-79.1102,43.8732,-79.1193
ON,aQmD7zVlMPn7J9Bo,1,43.87439758,-79.11700733,43.8751,-79.1102,43.8732,-79.1193
ON,K8OgYBpzrAz7JmG2,1,43.87293238,-79.12030033,43.8751,-79.1102,43.8732,-79.1193
ON,EXrx30eka14YOklN,1,43.87295488,-79.12440143,43.8751,-79.1193,43.8732,-79.1284
ON,nM697kVrajbybmwe,1,43.87358998,-79.32580004,43.8751,-79.3195,43.8732,-79.3286
ON,EXrx30ek4GGYOklN,1,43.87259999,-79.43650008,43.8751,-79.4287,43.8732,-79.4378
ON,amgL7AVv1G53Z1MW,1,43.87069998,-78.83975007,43.8732,-78.8372,43.8713,-78.8463
ON,10Qqyp50aM87LGlV,1,43.87119996,-78.95961002,43.8732,-78.9555,43.8713,-78.9646
ON,xLkv3V6dOD63DBNr,1,43.87110998,-79.02670003,43.8732,-79.0192,43.8713,-79.0283
ON,4KAX7Nj2pgr7eRPJ,1,43.87099,-79.05454002,43.8732,-79.0465,43.8713,-79.0556
ON,JKdOYr0rqmn754lW,1,43.87186226,-79.11272057,43.8732,-79.1102,43.8713,-79.1193
ON,eVbOYEkDnXD7x2P0,1,43.87216988,-79.11403008,43.8732,-79.1102,43.8713,-79.1193
ON,xLkv3V6XNxe3DBNr,1,43.87107998,-79.22079004,43.8732,-79.2103,43.8713,-79.2194
ON,Vwod7vKGoGp35mGN,1,43.87078996,-79.29295002,43.8732,-79.2831,43.8713,-79.2922
ON,aQmD7zVlQgL7J9Bo,1,43.87206996,-79.32695003,43.8732,-79.3195,43.8713,-79.3286
ON,6zqW7dzABOgY5eZE,1,43.87225998,-79.32809005,43.8732,-79.3195,43.8713,-79.3286
ON,56k97wJX6NQyKRjD,1,43.87105999,-79.33517008,43.8732,-79.3286,43.8713,-79.3377
ON,xLkv3V6XB6e3DBNr,1,43.87190999,-79.41524005,43.8732,-79.4105,43.8713,-79.4196
ON,eVbOYEkNvpR7x2P0,1,43.87248998,-79.41508004,43.8732,-79.4105,43.8713,-79.4196
ON,2Zpj399pwVM3DrK8,1,43.87089998,-79.41869005,43.8732,-79.4105,43.8713,-79.4196
ON,DO1w3W9VrW6y8Jg0,1,43.87071997,-79.42929005,43.8732,-79.4196,43.8713,-79.4287
ON,bqB176ZBmnK7ZajD,1,43.87159999,-79.43294004,43.8732,-79.4287,43.8713,-79.4378
ON,ZxwR7MVB0MB3KabB,1,43.87130998,-79.45815003,43.8732,-79.456,43.8713,-79.4651
ON,JRv53KpkknRYVPW4,1,43.87213999,-79.47404003,43.8732,-79.4651,43.8713,-79.4742
ON,6zqW7dzKPrMY5eZE,1,43.87025998,-78.94597007,43.8713,-78.9373,43.8694,-78.9464
ON,2Zpj399pxkg3DrK8,2,43.86987998,-78.96201001,43.8713,-78.9555,43.8694,-78.9646
ON,jAXw7QpDO1XyQOzg,2,43.86987998,-78.96201001,43.8713,-78.9555,43.8694,-78.9646
ON,Zaw5YoVajQq3n961,1,43.86999997,-79.03577001,43.8713,-79.0283,43.8694,-79.0374
ON,DO1w3W9kDzjy8Jg0,2,43.87035997,-79.05059005,43.8713,-79.0465,43.8694,-79.0556
ON,XeEn7X4KDPE7rPo8,2,43.87035997,-79.05059005,43.8713,-79.0465,43.8694,-79.0556
ON,GMnKYq05j663w1Qr,1,43.86987998,-79.05030004,43.8713,-79.0465,43.8694,-79.0556
ON,JKdOYr0WBvn754lW,1,43.86961997,-79.21980006,43.8713,-79.2103,43.8694,-79.2194
ON,B5bO3xx68mQ3kWVP,1,43.8703,-79.31980002,43.8713,-79.3104,43.8694,-79.3195
ON,9w8o3m4aaJk7GKjm,1,43.86995999,-79.32142007,43.8713,-79.3195,43.8694,-79.3286
ON,XeEn7X4KmzK7rPo8,1,43.86992998,-79.41924007,43.8713,-79.4105,43.8694,-79.4196
ON,J6Em7b2XwEx7XBeq,1,43.87031999,-79.42919006,43.8713,-79.4196,43.8694,-79.4287
ON,eVbOYEkDg4K7x2P0,2,43.8682,-78.83444005,43.8694,-78.8281,43.8675,-78.8372
ON,1DBW7Rn8Emd7qlAp,2,43.8682,-78.83444005,43.8694,-78.8281,43.8675,-78.8372
ON,jAXw7Qp1WLmyQOzg,1,43.86740996,-78.85172001,43.8694,-78.8463,43.8675,-78.8554
ON,GMnKYq0kLER3w1Qr,1,43.86839999,-79.02956002,43.8694,-79.0192,43.8675,-79.0283
ON,eVbOYEk21PK7x2P0,1,43.86792918,-79.11624106,43.8694,-79.1102,43.8675,-79.1193
ON,1DBW7Rn8wbk7qlAp,1,43.86762999,-79.21224008,43.8694,-79.2103,43.8675,-79.2194
ON,2Zpj399pb8M3DrK8,1,43.86857999,-79.25752005,43.8694,-79.2558,43.8675,-79.2649
ON,eVbOYEkDlGR7x2P0,1,43.86696999,-79.27298005,43.8694,-79.2649,43.8675,-79.274
ON,MWBVyZELvdgYKemj,1,43.86742999,-79.27868008,43.8694,-79.274,43.8675,-79.2831
ON,J6Em7b2xXGn7XBeq,1,43.86809996,-79.31738008,43.8694,-79.3104,43.8675,-79.3195
ON,jAXw7QpDg2byQOzg,1,43.86848997,-79.33338004,43.8694,-79.3286,43.8675,-79.3377
ON,5VXv3l2Olqgyj2q8,1,43.86722996,-79.36313001,43.8694,-79.3559,43.8675,-79.365
ON,1DBW7RD9GeLYqlAp,1,43.86861997,-79.46205005,43.8694,-79.456,43.8675,-79.4651
ON,Vwod7vKGj9D35mGN,1,43.86733,-79.51878003,43.8694,-79.5106,43.8675,-79.5197
ON,1DBW7RnN16E7qlAp,1,43.86850996,-79.72010002,43.8694,-79.7108,43.8675,-79.7199
ON,K8OgYBplPL07JmG2,1,43.86745807,-79.72026212,43.8694,-79.7108,43.8675,-79.7199
ON,5VXv3l2KOEOyj2q8,1,43.86676996,-79.29323005,43.8675,-79.2831,43.8656,-79.2922
ON,bEDRYaG2jN571VaB,1,43.86491999,-79.31264003,43.8675,-79.3104,43.8656,-79.3195
ON,XRla7gbQw2ryjEvL,1,43.86506998,-79.31806002,43.8675,-79.3104,43.8656,-79.3195
ON,xLkv3V6X11Z3DBNr,1,43.86628,-79.34790001,43.8675,-79.3377,43.8656,-79.3468
ON,eQp5yOpp12Q7d0ZE,1,43.86577997,-79.41386006,43.8675,-79.4105,43.8656,-79.4196
ON,bqB176ZBzgB7ZajD,1,43.86618,-79.41422006,43.8675,-79.4105,43.8656,-79.4196
ON,EXrx30ekXPZYOklN,2,43.86642999,-79.43558,43.8675,-79.4287,43.8656,-79.4378
ON,nbq6y1Ka9xE3o9DA,2,43.86642999,-79.43558,43.8675,-79.4287,43.8656,-79.4378
ON,ZxwR7MVJZxP3KabB,1,43.86521998,-79.44367005,43.8675,-79.4378,43.8656,-79.4469
ON,gAaOyLKdX0zYGxMb,1,43.86659998,-79.46652004,43.8675,-79.4651,43.8656,-79.4742
ON,Zaw5Yo5ODml7n961,1,43.86613998,-79.46849003,43.8675,-79.4651,43.8656,-79.4742
ON,eVbOYEkAOpR7x2P0,1,43.86530996,-79.46909001,43.8675,-79.4651,43.8656,-79.4742
ON,wJKR7PNdNBDYXeLP,1,43.86561996,-79.62294001,43.8675,-79.6198,43.8656,-79.6289
ON,DO1w3W9kzd6y8Jg0,2,43.86308997,-78.83592004,43.8656,-78.8281,43.8637,-78.8372
ON,eVbOYEkDzX57x2P0,2,43.86308997,-78.83592004,43.8656,-78.8281,43.8637,-78.8372
ON,LzQ1y5px1DkYqdeK,1,43.86405997,-78.84337004,43.8656,-78.8372,43.8637,-78.8463
ON,ZxwR7MVBKQV3KabB,2,43.86352998,-78.84793005,43.8656,-78.8463,43.8637,-78.8554
ON,bEDRYaG2j4N71VaB,2,43.86352998,-78.84793005,43.8656,-78.8463,43.8637,-78.8554
ON,jAXw7QpDZbayQOzg,1,43.86351996,-79.02700002,43.8656,-79.0192,43.8637,-79.0283
ON,VLaGyGkEJe1yW1ZD,1,43.86383998,-79.03216001,43.8656,-79.0283,43.8637,-79.0374
ON,wJKR7PNNMzOYXeLP,1,43.86452998,-79.21549008,43.8656,-79.2103,43.8637,-79.2194
ON,XeEn7X4OD5E7rPo8,1,43.86405997,-79.22016006,43.8656,-79.2103,43.8637,-79.2194
ON,gAaOyLKNg2mYGxMb,1,43.86379996,-79.22123001,43.8656,-79.2194,43.8637,-79.2285
ON,B5bO3xx2jNV3kWVP,1,43.86461996,-79.22482006,43.8656,-79.2194,43.8637,-79.2285
ON,bEDRYaG2KGO71VaB,1,43.86334998,-79.31775006,43.8656,-79.3104,43.8637,-79.3195
ON,AKv53DlxoaE3MnxB,1,43.86363999,-79.32854008,43.8656,-79.3195,43.8637,-79.3286
ON,1DBW7RnRRjQ7qlAp,1,43.86387037,-79.36232862,43.8656,-79.3559,43.8637,-79.365
ON,eQp5yOp25MB7d0ZE,1,43.86479996,-79.43108001,43.8656,-79.4287,43.8637,-79.4378
ON,B5bO3xxdk8v3kWVP,1,43.86432999,-79.44792001,43.8656,-79.4378,43.8637,-79.4469
ON,NkKJ3J10KPx7d4V6,3,43.86406998,-79.44956001,43.8656,-79.4469,43.8637,-79.456
ON,B5bO3xxd5WW3kWVP,3,43.86406998,-79.44956001,43.8656,-79.4469,43.8637,-79.456
ON,1DBW7Rn8PGR7qlAp,3,43.86406998,-79.44956001,43.8656,-79.4469,43.8637,-79.456
ON,dXze3eVPx6gY8m9K,1,43.86328996,-79.44909004,43.8656,-79.4469,43.8637,-79.456
ON,56k97wJXZ6RyKRjD,1,43.86410996,-79.51905001,43.8656,-79.5106,43.8637,-79.5197
ON,K8OgYBplPxd7JmG2,2,43.86124098,-78.93101998,43.8637,-78.9282,43.8618,-78.9373
ON,ZxwR7MVBgje3KabB,2,43.86124098,-78.93101998,43.8637,-78.9282,43.8618,-78.9373
ON,bqB176ZBz0W7ZajD,1,43.86276999,-79.00639001,43.8637,-79.001,43.8618,-79.0101
ON,B5bO3xx2K0d3kWVP,1,43.86267997,-79.00916006,43.8637,-79.001,43.8618,-79.0101
ON,Vwod7vKXQX235mGN,1,43.86134,-79.02242007,43.8637,-79.0192,43.8618,-79.0283
ON,aD6p78NN5A6YwRQr,1,43.86119998,-79.04920008,43.8637,-79.0465,43.8618,-79.0556
ON,ZxwR7MVBPVB3KabB,1,43.86181999,-79.29245003,43.8637,-79.2831,43.8618,-79.2922
ON,jAXw7QpEvpzyQOzg,1,43.86292996,-79.29997003,43.8637,-79.2922,43.8618,-79.3013
ON,5VXv3l2OVrxyj2q8,1,43.86271999,-79.32644008,43.8637,-79.3195,43.8618,-79.3286
ON,nM697kVojWoybmwe,1,43.86216,-79.35143005,43.8637,-79.3468,43.8618,-79.3559
ON,eVbOYEkDzND7x2P0,1,43.86198,-79.39363008,43.8637,-79.3832,43.8618,-79.3923
ON,dXze3eVanVqY8m9K,1,43.86212999,-79.39438001,43.8637,-79.3923,43.8618,-79.4014
ON,Zaw5YoVaqr43n961,1,43.86231997,-79.39576001,43.8637,-79.3923,43.8618,-79.4014
ON,nbq6y1Ka6Rj3o9DA,3,43.86234,-79.43574001,43.8637,-79.4287,43.8618,-79.4378
ON,0A9X3jL2bmmyvgxV,3,43.86234,-79.43574001,43.8637,-79.4287,43.8618,-79.4378
ON,AKv53Dl2QV63MnxB,3,43.86234,-79.43574001,43.8637,-79.4287,43.8618,-79.4378
ON,6zqW7dznm9MY5eZE,2,43.86171999,-79.43557003,43.8637,-79.4287,43.8618,-79.4378
ON,EXrx30ek5X4YOklN,2,43.86171999,-79.43557003,43.8637,-79.4287,43.8618,-79.4378
ON,NkKJ3J1NAEN7d4V6,1,43.86142998,-79.43647007,43.8637,-79.4287,43.8618,-79.4378
ON,9w8o3m4axlZ7GKjm,1,43.86293998,-79.44139,43.8637,-79.4378,43.8618,-79.4469
ON,amgL7AVv1zV3Z1MW,2,43.86294999,-79.45072006,43.8637,-79.4469,43.8618,-79.456
ON,bqB176ZBdGM7ZajD,2,43.86294999,-79.45072006,43.8637,-79.4469,43.8618,-79.456
ON,1DBW7RnNwLL7qlAp,2,43.86206126,-79.48207065,43.8637,-79.4742,43.8618,-79.4833
ON,JRv53KpNgW2YVPW4,2,43.86206126,-79.48207065,43.8637,-79.4742,43.8618,-79.4833
ON,eVbOYEk21LG7x2P0,1,43.86162569,-79.48192606,43.8637,-79.4742,43.8618,-79.4833
ON,bEDRYaGQdJO71VaB,1,43.86158747,-79.50592043,43.8637,-79.5015,43.8618,-79.5106
ON,5VXv3l2OjjNyj2q8,1,43.86277996,-79.61864001,43.8637,-79.6107,43.8618,-79.6198
ON,Xawjy4NOBEW3rR18,2,43.85946999,-78.85516003,43.8618,-78.8463,43.8599,-78.8554
ON,nbq6y1KaLWa3o9DA,2,43.85946999,-78.85516003,43.8618,-78.8463,43.8599,-78.8554
ON,5VXv3l2KBnwyj2q8,1,43.86092999,-78.85126001,43.8618,-78.8463,43.8599,-78.8554
ON,4KAX7Nj2mA47eRPJ,1,43.86065289,-78.93019105,43.8618,-78.9282,43.8599,-78.9373
ON,eVbOYEkAJL57x2P0,1,43.85974999,-78.93784004,43.8618,-78.9282,43.8599,-78.9373
ON,GMnKYq0kVle3w1Qr,1,43.85990996,-79.02408002,43.8618,-79.0192,43.8599,-79.0283
ON,wJKR7PNd1K1YXeLP,1,43.86035998,-79.04200003,43.8618,-79.0374,43.8599,-79.0465
ON,6zqW7dz2rKVY5eZE,1,43.86097999,-79.05590007,43.8618,-79.0465,43.8599,-79.0556
ON,ZxwR7MVBED23KabB,1,43.85955,-79.08179001,43.8618,-79.0738,43.8599,-79.0829
ON,GMnKYq0kb6e3w1Qr,1,43.86109998,-79.21811001,43.8618,-79.2103,43.8599,-79.2194
ON,J6Em7b2xeeQ7XBeq,1,43.85977547,-79.28815464,43.8618,-79.2831,43.8599,-79.2922
ON,MWBVyZEk1O4YKemj,1,43.86066999,-79.33435008,43.8618,-79.3286,43.8599,-79.3377
ON,Vwod7vKGPjD35mGN,1,43.86067996,-79.40977002,43.8618,-79.4014,43.8599,-79.4105
ON,wJKR7PNdEnXYXeLP,1,43.86047997,-79.50460003,43.8618,-79.5015,43.8599,-79.5106
ON,JRv53KpqoJ2YVPW4,1,43.86026996,-79.50620005,43.8618,-79.5015,43.8599,-79.5106
ON,GMnKYq0L4pj3w1Qr,1,43.85968998,-79.54072008,43.8618,-79.5379,43.8599,-79.547
ON,6zqW7dzK5ZkY5eZE,1,43.85807998,-78.85421002,43.8599,-78.8463,43.858,-78.8554
ON,AKv53Dl2KE63MnxB,1,43.85838667,-78.85898268,43.8599,-78.8554,43.858,-78.8645
ON,5VXv3l2OMqGyj2q8,1,43.85830688,-78.85988625,43.8599,-78.8554,43.858,-78.8645
ON,GMnKYq00z1e3w1Qr,1,43.85874177,-78.94952391,43.8599,-78.9464,43.858,-78.9555
ON,Xawjy4Nz8wq3rR18,1,43.85824997,-79.01488004,43.8599,-79.0101,43.858,-79.0192
ON,mZRW7n25JmP7EBO9,1,43.85777999,-79.03128007,43.8599,-79.0283,43.858,-79.0374
ON,2Zpj399p2qM3DrK8,1,43.85775589,-79.04195686,43.8599,-79.0374,43.858,-79.0465
ON,EXrx30epZpNYOklN,1,43.85822,-79.08821004,43.8599,-79.0829,43.858,-79.092
ON,gAaOyLKdq0mYGxMb,1,43.8574,-79.22276004,43.8599,-79.2194,43.858,-79.2285
ON,nbq6y1Kaek93o9DA,1,43.85763997,-79.29917006,43.8599,-79.2922,43.858,-79.3013
ON,J6Em7b2xe2w7XBeq,2,43.85742996,-79.32482002,43.8599,-79.3195,43.858,-79.3286
ON,XeEn7X4r2vq7rPo8,2,43.85742996,-79.32482002,43.8599,-79.3195,43.858,-79.3286
ON,aQmD7zVOKA47J9Bo,1,43.85850997,-79.32509,43.8599,-79.3195,43.858,-79.3286
ON,5VXv3l2K5JNyj2q8,1,43.85841999,-79.32589006,43.8599,-79.3195,43.858,-79.3286
ON,DO1w3W9Vxely8Jg0,1,43.85884998,-79.41563006,43.8599,-79.4105,43.858,-79.4196
ON,2Zpj399pMzV3DrK8,1,43.85865997,-79.41829006,43.8599,-79.4105,43.858,-79.4196
ON,JKdOYr0BR0K754lW,2,43.85809,-79.43375006,43.8599,-79.4287,43.858,-79.4378
ON,eVbOYEkDWVR7x2P0,2,43.85809,-79.43375006,43.8599,-79.4287,43.858,-79.4378
ON,J6Em7b2xrgg7XBeq,1,43.8584671,-79.50474554,43.8599,-79.5015,43.858,-79.5106
ON,nbq6y1KlDV93o9DA,1,43.85914997,-79.55717007,43.8599,-79.547,43.858,-79.5561
ON,nM697kVe5Rdybmwe,1,43.85806996,-79.85008003,43.8599,-79.8473,43.858,-79.8564
ON,wJKR7PNWWqvYXeLP,1,43.85775996,-79.85235002,43.8599,-79.8473,43.858,-79.8564
ON,JKdOYr0WxRB754lW,1,43.85697998,-78.85238,43.858,-78.8463,43.8561,-78.8554
ON,aD6p78Np924YwRQr,2,43.85665998,-79.08312005,43.858,-79.0738,43.8561,-79.0829
ON,VLaGyGkEVj1yW1ZD,2,43.85665998,-79.08312005,43.858,-79.0738,43.8561,-79.0829
ON,nbq6y1KljLP3o9DA,1,43.85617997,-79.30456004,43.858,-79.3013,43.8561,-79.3104
ON,MWBVyZEkDegYKemj,10,43.85567378,-79.32872669,43.858,-79.3195,43.8561,-79.3286
ON,nbq6y1KaOn03o9DA,10,43.85567378,-79.32872669,43.858,-79.3195,43.8561,-79.3286
ON,1DBW7Rn8lZx7qlAp,10,43.85567378,-79.32872669,43.858,-79.3195,43.8561,-79.3286
ON,VLaGyGk0XlByW1ZD,10,43.85567378,-79.32872669,43.858,-79.3195,43.8561,-79.3286
ON,nbq6y1K2w2P3o9DA,10,43.85567378,-79.32872669,43.858,-79.3195,43.8561,-79.3286
ON,JRv53KpqBoXYVPW4,10,43.85567378,-79.32872669,43.858,-79.3195,43.8561,-79.3286
ON,eVbOYEkDrZn7x2P0,10,43.85567378,-79.32872669,43.858,-79.3195,43.8561,-79.3286
ON,NkKJ3J1X4Bm7d4V6,10,43.85567378,-79.32872669,43.858,-79.3195,43.8561,-79.3286
ON,dXze3eVEz2MY8m9K,10,43.85567378,-79.32872669,43.858,-79.3195,43.8561,-79.3286
ON,4KAX7Njd6gd7eRPJ,10,43.85567378,-79.32872669,43.858,-79.3195,43.8561,-79.3286
ON,JKdOYr0WVOn754lW,9,43.85620998,-79.32966007,43.858,-79.3195,43.8561,-79.3286
ON,amgL7AVvkG23Z1MW,9,43.85620998,-79.32966007,43.858,-79.3195,43.8561,-79.3286
ON,1DBW7RnRrWA7qlAp,9,43.85620998,-79.32966007,43.858,-79.3195,43.8561,-79.3286
ON,jAXw7QpDMpdyQOzg,9,43.85620998,-79.32966007,43.858,-79.3195,43.8561,-79.3286
ON,DO1w3W9Vk5wy8Jg0,9,43.85620998,-79.32966007,43.858,-79.3195,43.8561,-79.3286
ON,bqB176ZBJda7ZajD,9,43.85620998,-79.32966007,43.858,-79.3195,43.8561,-79.3286
ON,Vwod7vKX94p35mGN,9,43.85620998,-79.32966007,43.858,-79.3195,43.8561,-79.3286
ON,10Qqyp5Oq6V7LGlV,9,43.85620998,-79.32966007,43.858,-79.3195,43.8561,-79.3286
ON,Z5BX321B0rQ7Dar0,9,43.85620998,-79.32966007,43.858,-79.3195,43.8561,-79.3286
ON,XRla7gbQoJryjEvL,8,43.85643998,-79.32519,43.858,-79.3195,43.8561,-79.3286
ON,nM697kVeK16ybmwe,8,43.85643998,-79.32519,43.858,-79.3195,43.8561,-79.3286
ON,DO1w3W9V2kly8Jg0,8,43.85643998,-79.32519,43.858,-79.3195,43.8561,-79.3286
ON,jAXw7QpEZbMyQOzg,8,43.85643998,-79.32519,43.858,-79.3195,43.8561,-79.3286
ON,DO1w3W9kEply8Jg0,8,43.85643998,-79.32519,43.858,-79.3195,43.8561,-79.3286
ON,nM697kVeQ0oybmwe,8,43.85643998,-79.32519,43.858,-79.3195,43.8561,-79.3286
ON,bqB176ZDgAB7ZajD,8,43.85643998,-79.32519,43.858,-79.3195,43.8561,-79.3286
ON,amgL7AVlJWm3Z1MW,8,43.85643998,-79.32519,43.858,-79.3195,43.8561,-79.3286
ON,K8OgYBpeoP07JmG2,6,43.85602998,-79.32802007,43.858,-79.3195,43.8561,-79.3286
ON,eQp5yOpaKnB7d0ZE,6,43.85602998,-79.32802007,43.858,-79.3195,43.8561,-79.3286
ON,dXze3eVEz5eY8m9K,6,43.85602998,-79.32802007,43.858,-79.3195,43.8561,-79.3286
ON,mZRW7n2odBV7EBO9,6,43.85602998,-79.32802007,43.858,-79.3195,43.8561,-79.3286
ON,amgL7AVvN1n3Z1MW,6,43.85602998,-79.32802007,43.858,-79.3195,43.8561,-79.3286
ON,ZxwR7MVBPKk3KabB,6,43.85602998,-79.32802007,43.858,-79.3195,43.8561,-79.3286
ON,mZRW7n2exzV7EBO9,3,43.85653997,-79.32442004,43.858,-79.3195,43.8561,-79.3286
ON,AKv53Dl2qVj3MnxB,3,43.85653997,-79.32442004,43.858,-79.3195,43.8561,-79.3286
ON,jAXw7QpD5JMyQOzg,3,43.85653997,-79.32442004,43.858,-79.3195,43.8561,-79.3286
ON,Xawjy4NO4Ab3rR18,2,43.85717997,-79.32618007,43.858,-79.3195,43.8561,-79.3286
ON,dXze3eVEJgOY8m9K,2,43.85717997,-79.32618007,43.858,-79.3195,43.8561,-79.3286
ON,AKv53DlPDwJ3MnxB,2,43.85604498,-79.34288005,43.858,-79.3377,43.8561,-79.3468
ON,xLkv3V6pQje3DBNr,2,43.85604498,-79.34288005,43.858,-79.3377,43.8561,-79.3468
ON,gAaOyLKNAj5YGxMb,1,43.85571,-79.40846002,43.858,-79.4014,43.8561,-79.4105
ON,eVbOYEk208V7x2P0,1,43.85630038,-79.51300054,43.858,-79.5106,43.8561,-79.5197
ON,0A9X3jL5MXDyvgxV,1,43.8535271,-78.94315341,43.8561,-78.9373,43.8542,-78.9464
ON,Z5BX3210GoQ7Dar0,1,43.85441998,-79.04748003,43.8561,-79.0374,43.8542,-79.0465
ON,aQmD7zVKlPA7J9Bo,1,43.85461997,-79.05912006,43.8561,-79.0556,43.8542,-79.0647
ON,DO1w3W9VW4jy8Jg0,1,43.85402997,-79.06041004,43.8561,-79.0556,43.8542,-79.0647
ON,ZxwR7MVJROZ3KabB,1,43.85459998,-79.07451008,43.8561,-79.0647,43.8542,-79.0738
ON,1DBW7Rn8bXx7qlAp,2,43.85496363,-79.07526872,43.8561,-79.0738,43.8542,-79.0829
ON,NkKJ3J10mV17d4V6,2,43.85496363,-79.07526872,43.8561,-79.0738,43.8542,-79.0829
ON,J6Em7b29A4Q7XBeq,1,43.85526999,-79.24276002,43.8561,-79.2376,43.8542,-79.2467
